"source_code","source_system","target_code","target_system","target_display"
"782489","https://www.ohdsi.org/omop","R03AL05","http://www.whocc.no/atc","formoterol and aclidinium bromide; inhalant"
"782489","https://www.ohdsi.org/omop","R03BA05","http://www.whocc.no/atc","fluticasone; inhalant"
"782489","https://www.ohdsi.org/omop","R01AD12","http://www.whocc.no/atc","fluticasone furoate; nasal"
"782489","https://www.ohdsi.org/omop","R03AL10","http://www.whocc.no/atc","formoterol and tiotropium bromide; inhalant"
"782489","https://www.ohdsi.org/omop","R03CC15","http://www.whocc.no/atc","formoterol; oral"
"782489","https://www.ohdsi.org/omop","R03AK10","http://www.whocc.no/atc","vilanterol and fluticasone furoate; inhalant"
"782489","https://www.ohdsi.org/omop","R03AL07","http://www.whocc.no/atc","formoterol and glycopyrronium bromide; inhalant"
"782489","https://www.ohdsi.org/omop","D07AC17","http://www.whocc.no/atc","fluticasone; topical"
"782489","https://www.ohdsi.org/omop","R03AK11","http://www.whocc.no/atc","formoterol and fluticasone; inhalant"
"782489","https://www.ohdsi.org/omop","R01AD08","http://www.whocc.no/atc","fluticasone; nasal"
"782489","https://www.ohdsi.org/omop","R03BA09","http://www.whocc.no/atc","fluticasone furoate; inhalant"
"782489","https://www.ohdsi.org/omop","R01AD58","http://www.whocc.no/atc","fluticasone, combinations; nasal"
"782489","https://www.ohdsi.org/omop","R03AL08","http://www.whocc.no/atc","vilanterol, umeclidinium bromide and fluticasone furoate; inhalant"
"782489","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"782489","https://www.ohdsi.org/omop","R03AC13","http://www.whocc.no/atc","formoterol; inhalant"
"782489","https://www.ohdsi.org/omop","R03AL11","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and budesonide; inhalant"
"782489","https://www.ohdsi.org/omop","R03AK07","http://www.whocc.no/atc","formoterol and budesonide; inhalant"
"782489","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"782489","https://www.ohdsi.org/omop","R03AK09","http://www.whocc.no/atc","formoterol and mometasone; inhalant"
"782489","https://www.ohdsi.org/omop","R03AK06","http://www.whocc.no/atc","salmeterol and fluticasone; inhalant"
"1750562","https://www.ohdsi.org/omop","A02BD06","http://www.whocc.no/atc","esomeprazole, amoxicillin and clarithromycin; systemic"
"1750562","https://www.ohdsi.org/omop","A02BD09","http://www.whocc.no/atc","lansoprazole, clarithromycin and tinidazole; systemic"
"1750562","https://www.ohdsi.org/omop","A02BD14","http://www.whocc.no/atc","vonoprazan, amoxicillin and clarithromycin; systemic"
"1750562","https://www.ohdsi.org/omop","A02BD07","http://www.whocc.no/atc","lansoprazole, amoxicillin and clarithromycin; systemic"
"1750562","https://www.ohdsi.org/omop","A02BD04","http://www.whocc.no/atc","pantoprazole, amoxicillin and clarithromycin; systemic"
"1750562","https://www.ohdsi.org/omop","J01FA09","http://www.whocc.no/atc","clarithromycin; systemic"
"1750562","https://www.ohdsi.org/omop","A02BD11","http://www.whocc.no/atc","pantoprazole, amoxicillin, clarithromycin and metronidazole; oral"
"1750562","https://www.ohdsi.org/omop","A02BD05","http://www.whocc.no/atc","omeprazole, amoxicillin and clarithromycin; systemic"
"1750562","https://www.ohdsi.org/omop","A02BD12","http://www.whocc.no/atc","rabeprazole, amoxicillin and clarithromycin; systemic"
"1734107","https://www.ohdsi.org/omop","J01RA16","http://www.whocc.no/atc","cefixime and azithromycin; oral"
"1734107","https://www.ohdsi.org/omop","J01FA10","http://www.whocc.no/atc","azithromycin; systemic"
"1734107","https://www.ohdsi.org/omop","J01RA07","http://www.whocc.no/atc","azithromycin, fluconazole and secnidazole; oral"
"1734107","https://www.ohdsi.org/omop","S01AA26","http://www.whocc.no/atc","azithromycin; ophthalmic"
"40232750","https://www.ohdsi.org/omop","N02AA56","http://www.whocc.no/atc","oxycodone and naltrexone; systemic"
"40232750","https://www.ohdsi.org/omop","N02AA05","http://www.whocc.no/atc","oxycodone; systemic"
"40232750","https://www.ohdsi.org/omop","N02AA55","http://www.whocc.no/atc","oxycodone and naloxone; oral"
"40232750","https://www.ohdsi.org/omop","N02AJ19","http://www.whocc.no/atc","oxycodone and ibuprofen; systemic"
"40232750","https://www.ohdsi.org/omop","N02AJ17","http://www.whocc.no/atc","oxycodone and paracetamol; systemic"
"40232750","https://www.ohdsi.org/omop","N02AJ18","http://www.whocc.no/atc","oxycodone and acetylsalicylic acid; systemic"
"36889718","https://www.ohdsi.org/omop","J01XA02","http://www.whocc.no/atc","teicoplanin; parenteral"
"725180","https://www.ohdsi.org/omop","N06AX11","http://www.whocc.no/atc","mirtazapine; oral"
"35789347","https://www.ohdsi.org/omop","A12CA01","http://www.whocc.no/atc","sodium chloride; oral"
"35789347","https://www.ohdsi.org/omop","C03BB04","http://www.whocc.no/atc","chlortalidone and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03BB05","http://www.whocc.no/atc","mefruside and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03AB05","http://www.whocc.no/atc","polythiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","A12BA01","http://www.whocc.no/atc","potassium chloride; oral"
"35789347","https://www.ohdsi.org/omop","B05XA03","http://www.whocc.no/atc","sodium chloride; parenteral"
"35789347","https://www.ohdsi.org/omop","B05CB01","http://www.whocc.no/atc","sodium chloride; irrigating solution"
"35789347","https://www.ohdsi.org/omop","C03AB06","http://www.whocc.no/atc","trichlormethiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03AB04","http://www.whocc.no/atc","chlorothiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","A12BA51","http://www.whocc.no/atc","potassium, combinations; systemic"
"35789347","https://www.ohdsi.org/omop","C03AB01","http://www.whocc.no/atc","bendroflumethiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03BB07","http://www.whocc.no/atc","clofenamide and potassium; systemic"
"35789347","https://www.ohdsi.org/omop","C03AB02","http://www.whocc.no/atc","hydroflumethiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03BB03","http://www.whocc.no/atc","clopamide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03AB08","http://www.whocc.no/atc","methyclothiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03CB01","http://www.whocc.no/atc","furosemide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03AB03","http://www.whocc.no/atc","hydrochlorothiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","S01XA03","http://www.whocc.no/atc","sodium chloride, hypertonic; ophthalmic"
"35789347","https://www.ohdsi.org/omop","B05XA01","http://www.whocc.no/atc","potassium chloride; parenteral"
"35789347","https://www.ohdsi.org/omop","C03AB09","http://www.whocc.no/atc","cyclothiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03AB07","http://www.whocc.no/atc","cyclopenthiazide and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03BB02","http://www.whocc.no/atc","quinethazone and potassium; oral"
"35789347","https://www.ohdsi.org/omop","C03CB02","http://www.whocc.no/atc","bumetanide and potassium; oral"
"40243834","https://www.ohdsi.org/omop","S02CA05","http://www.whocc.no/atc","fluocinolone acetonide and antiinfectives; otic"
"40243834","https://www.ohdsi.org/omop","C05AA10","http://www.whocc.no/atc","fluocinolone acetonide; rectal, topical"
"40243834","https://www.ohdsi.org/omop","D07CC02","http://www.whocc.no/atc","fluocinolone acetonide and antibiotics; topical"
"40243834","https://www.ohdsi.org/omop","D07BC02","http://www.whocc.no/atc","fluocinolone acetonide and antiseptics; topical"
"40243834","https://www.ohdsi.org/omop","S01CA10","http://www.whocc.no/atc","fluocinolone acetonide and antiinfectives; ophthalmic"
"40243834","https://www.ohdsi.org/omop","S01BA15","http://www.whocc.no/atc","fluocinolone acetonide; ophthalmic"
"40243834","https://www.ohdsi.org/omop","D07AC04","http://www.whocc.no/atc","fluocinolone acetonide; topical"
"40243834","https://www.ohdsi.org/omop","S02BA08","http://www.whocc.no/atc","fluocinolone acetonide; otic"
"19102169","https://www.ohdsi.org/omop","C09BB07","http://www.whocc.no/atc","ramipril and amlodipine; oral"
"19102169","https://www.ohdsi.org/omop","C10BX06","http://www.whocc.no/atc","atorvastatin, acetylsalicylic acid and ramipril; systemic"
"19102169","https://www.ohdsi.org/omop","C10BX04","http://www.whocc.no/atc","simvastatin, acetylsalicylic acid and ramipril; systemic"
"19102169","https://www.ohdsi.org/omop","C10BX18","http://www.whocc.no/atc","atorvastatin, amlodipine and ramipril; oral"
"19102169","https://www.ohdsi.org/omop","C10BX17","http://www.whocc.no/atc","rosuvastatin and ramipril; oral"
"19102169","https://www.ohdsi.org/omop","C09BX03","http://www.whocc.no/atc","ramipril, amlodipine and hydrochlorothiazide; oral"
"19102169","https://www.ohdsi.org/omop","C09BA05","http://www.whocc.no/atc","ramipril and diuretics; oral"
"19102169","https://www.ohdsi.org/omop","C09BX05","http://www.whocc.no/atc","ramipril and bisoprolol; systemic"
"19102169","https://www.ohdsi.org/omop","C09BB05","http://www.whocc.no/atc","ramipril and felodipine; oral"
"19102169","https://www.ohdsi.org/omop","C09AA05","http://www.whocc.no/atc","ramipril; oral"
"1115678","https://www.ohdsi.org/omop","R03AK13","http://www.whocc.no/atc","salbutamol and beclometasone; inhalant"
"1115678","https://www.ohdsi.org/omop","D07AC15","http://www.whocc.no/atc","beclometasone; topical"
"1115678","https://www.ohdsi.org/omop","A07EA07","http://www.whocc.no/atc","beclometasone; rectal"
"1115678","https://www.ohdsi.org/omop","D07CC04","http://www.whocc.no/atc","beclometasone and antibiotics; topical"
"1115678","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"1115678","https://www.ohdsi.org/omop","R03BA01","http://www.whocc.no/atc","beclometasone; inhalant"
"1115678","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"1115678","https://www.ohdsi.org/omop","R01AD01","http://www.whocc.no/atc","beclometasone; nasal"
"44161223","https://www.ohdsi.org/omop","R03BA05","http://www.whocc.no/atc","fluticasone; inhalant"
"44161223","https://www.ohdsi.org/omop","R01AD12","http://www.whocc.no/atc","fluticasone furoate; nasal"
"44161223","https://www.ohdsi.org/omop","R03AK12","http://www.whocc.no/atc","salmeterol and budesonide; inhalant"
"44161223","https://www.ohdsi.org/omop","R03AK10","http://www.whocc.no/atc","vilanterol and fluticasone furoate; inhalant"
"44161223","https://www.ohdsi.org/omop","D07AC17","http://www.whocc.no/atc","fluticasone; topical"
"44161223","https://www.ohdsi.org/omop","R03AK11","http://www.whocc.no/atc","formoterol and fluticasone; inhalant"
"44161223","https://www.ohdsi.org/omop","R01AD08","http://www.whocc.no/atc","fluticasone; nasal"
"44161223","https://www.ohdsi.org/omop","R03BA09","http://www.whocc.no/atc","fluticasone furoate; inhalant"
"44161223","https://www.ohdsi.org/omop","R01AD58","http://www.whocc.no/atc","fluticasone, combinations; nasal"
"44161223","https://www.ohdsi.org/omop","R03AL08","http://www.whocc.no/atc","vilanterol, umeclidinium bromide and fluticasone furoate; inhalant"
"44161223","https://www.ohdsi.org/omop","R03AK06","http://www.whocc.no/atc","salmeterol and fluticasone; inhalant"
"44161223","https://www.ohdsi.org/omop","R03AC12","http://www.whocc.no/atc","salmeterol; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AL05","http://www.whocc.no/atc","formoterol and aclidinium bromide; inhalant"
"44059521","https://www.ohdsi.org/omop","R03BB05","http://www.whocc.no/atc","aclidinium bromide; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AL10","http://www.whocc.no/atc","formoterol and tiotropium bromide; inhalant"
"44059521","https://www.ohdsi.org/omop","R03CC15","http://www.whocc.no/atc","formoterol; oral"
"44059521","https://www.ohdsi.org/omop","R03AL07","http://www.whocc.no/atc","formoterol and glycopyrronium bromide; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AK11","http://www.whocc.no/atc","formoterol and fluticasone; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AC13","http://www.whocc.no/atc","formoterol; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AL11","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and budesonide; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AK07","http://www.whocc.no/atc","formoterol and budesonide; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"44059521","https://www.ohdsi.org/omop","R03AK09","http://www.whocc.no/atc","formoterol and mometasone; inhalant"
"1314008","https://www.ohdsi.org/omop","C07CB53","http://www.whocc.no/atc","atenolol and other diuretics, combinations; systemic"
"1314008","https://www.ohdsi.org/omop","C07DB01","http://www.whocc.no/atc","atenolol, thiazides and other diuretics; systemic"
"1314008","https://www.ohdsi.org/omop","C07BB03","http://www.whocc.no/atc","atenolol and thiazides; systemic"
"1314008","https://www.ohdsi.org/omop","C07FB03","http://www.whocc.no/atc","atenolol and nifedipine; systemic"
"1314008","https://www.ohdsi.org/omop","C07CB03","http://www.whocc.no/atc","atenolol and other diuretics; systemic"
"1314008","https://www.ohdsi.org/omop","C07AB11","http://www.whocc.no/atc","s-atenolol; oral"
"1314008","https://www.ohdsi.org/omop","C07AB03","http://www.whocc.no/atc","atenolol; systemic"
"42903345","https://www.ohdsi.org/omop","N07BC01","http://www.whocc.no/atc","buprenorphine; sublingual"
"42903345","https://www.ohdsi.org/omop","N07BC51","http://www.whocc.no/atc","buprenorphine, combinations; sublingual"
"42903345","https://www.ohdsi.org/omop","N02AE01","http://www.whocc.no/atc","buprenorphine; parenteral, sublingual, transdermal"
"44097290","https://www.ohdsi.org/omop","H04AA01","http://www.whocc.no/atc","glucagon; nasal, parenteral"
"19123585","https://www.ohdsi.org/omop","A02BD06","http://www.whocc.no/atc","esomeprazole, amoxicillin and clarithromycin; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD07","http://www.whocc.no/atc","lansoprazole, amoxicillin and clarithromycin; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD16","http://www.whocc.no/atc","omeprazole, amoxicillin and rifabutin; oral"
"19123585","https://www.ohdsi.org/omop","J01CR02","http://www.whocc.no/atc","amoxicillin and beta-lactamase inhibitor; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD17","http://www.whocc.no/atc","vonoprazan and amoxicillin; oral"
"19123585","https://www.ohdsi.org/omop","A02BD01","http://www.whocc.no/atc","omeprazole, amoxicillin and metronidazole; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD11","http://www.whocc.no/atc","pantoprazole, amoxicillin, clarithromycin and metronidazole; oral"
"19123585","https://www.ohdsi.org/omop","A02BD15","http://www.whocc.no/atc","vonoprazan, amoxicillin and metronidazole; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD05","http://www.whocc.no/atc","omeprazole, amoxicillin and clarithromycin; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD12","http://www.whocc.no/atc","rabeprazole, amoxicillin and clarithromycin; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD14","http://www.whocc.no/atc","vonoprazan, amoxicillin and clarithromycin; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD13","http://www.whocc.no/atc","rabeprazole, amoxicillin and metronidazole; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD03","http://www.whocc.no/atc","lansoprazole, amoxicillin and metronidazole; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD10","http://www.whocc.no/atc","lansoprazole, amoxicillin and levofloxacin; systemic"
"19123585","https://www.ohdsi.org/omop","J01CA04","http://www.whocc.no/atc","amoxicillin; systemic"
"19123585","https://www.ohdsi.org/omop","A02BD04","http://www.whocc.no/atc","pantoprazole, amoxicillin and clarithromycin; systemic"
"44045292","https://www.ohdsi.org/omop","J04AM08","http://www.whocc.no/atc","isoniazid, sulfamethoxazole and trimethoprim; systemic"
"44045292","https://www.ohdsi.org/omop","A11HA02","http://www.whocc.no/atc","pyridoxine (vit B6); systemic"
"41338355","https://www.ohdsi.org/omop","S01AA11","http://www.whocc.no/atc","gentamicin; ophthalmic"
"41338355","https://www.ohdsi.org/omop","S02AA14","http://www.whocc.no/atc","gentamicin; otic"
"41338355","https://www.ohdsi.org/omop","J01GB03","http://www.whocc.no/atc","gentamicin; parenteral"
"41338355","https://www.ohdsi.org/omop","D06AX07","http://www.whocc.no/atc","gentamicin; topical"
